21,3.0,1.0,0.0,green,3.0,1.0,0.0,3.0,2.0,0.0,secondary
54,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,1.0,secondary
12,2.0,3.0,2.0,green,2.0,3.0,2.0,2.0,2.0,2.0,secondary
33,1.0,2.0,1.0,green,1.0,2.0,1.0,1.0,2.0,0.0,secondary
44,3.0,1.0,2.0,green,3.0,1.0,2.0,3.0,1.0,3.0,secondary
27,3.0,3.0,0.0,green,3.0,3.0,0.0,3.0,3.0,1.0,secondary
32,1.0,2.0,0.0,green,1.0,2.0,0.0,1.0,3.0,0.0,secondary
46,1.0,0.0,1.0,green,1.0,0.0,1.0,1.0,0.0,0.0,secondary
50,1.0,0.0,3.0,purple,1.0,0.0,3.0,2.0,0.0,3.0,secondary
61,3.0,2.0,1.0,purple,3.0,2.0,1.0,3.0,1.0,1.0,secondary
35,0.0,2.0,0.0,green,0.0,2.0,0.0,0.0,2.0,1.0,secondary
43,3.0,1.0,3.0,green,3.0,1.0,3.0,3.0,0.0,3.0,secondary
0,3.0,0.0,2.0,green,3.0,0.0,2.0,2.0,0.0,2.0,secondary
3,0.0,1.0,3.0,green,0.0,1.0,3.0,0.0,1.0,2.0,secondary
60,3.0,1.0,1.0,purple,3.0,1.0,1.0,2.0,1.0,1.0,secondary
4,1.0,1.0,3.0,green,1.0,1.0,3.0,0.0,1.0,3.0,secondary
47,1.0,1.0,1.0,green,1.0,1.0,1.0,1.0,0.0,1.0,secondary
57,2.0,0.0,0.0,blue,2.0,0.0,0.0,2.0,0.0,1.0,secondary
7,2.0,0.0,2.0,green,2.0,0.0,2.0,1.0,0.0,2.0,secondary
18,3.0,3.0,1.0,green,3.0,3.0,1.0,3.0,3.0,2.0,secondary
48,2.0,1.0,3.0,purple,2.0,1.0,3.0,2.0,2.0,3.0,secondary
29,1.0,3.0,0.0,green,1.0,3.0,0.0,2.0,3.0,0.0,secondary
53,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,0.0,2.0,secondary
8,2.0,2.0,1.0,green,2.0,2.0,1.0,2.0,3.0,1.0,secondary
37,0.0,3.0,1.0,green,0.0,3.0,1.0,0.0,3.0,0.0,secondary
58,2.0,1.0,0.0,purple,2.0,1.0,0.0,2.0,0.0,0.0,secondary
45,2.0,2.0,3.0,purple,2.0,2.0,3.0,3.0,2.0,3.0,secondary
24,1.0,2.0,2.0,green,1.0,2.0,2.0,0.0,2.0,2.0,secondary
42,2.0,2.0,2.0,green,2.0,2.0,2.0,2.0,1.0,2.0,secondary
14,0.0,1.0,0.0,green,0.0,1.0,0.0,1.0,1.0,0.0,secondary
