11,2.0,3.0,1.0,purple,2.0,3.0,1.0,2.0,3.0,0.0,run
23,2.0,1.0,1.0,purple,2.0,1.0,1.0,2.0,1.0,0.0,run
18,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,1.0,1.0,run
4,1.0,3.0,1.0,purple,1.0,3.0,1.0,0.0,3.0,1.0,run
29,1.0,0.0,1.0,purple,1.0,0.0,1.0,1.0,0.0,0.0,run
7,2.0,2.0,0.0,purple,2.0,2.0,0.0,1.0,2.0,0.0,run
26,3.0,3.0,1.0,purple,3.0,3.0,1.0,3.0,2.0,1.0,run
10,2.0,3.0,0.0,purple,2.0,3.0,0.0,3.0,3.0,0.0,run
3,0.0,3.0,1.0,purple,0.0,3.0,1.0,0.0,3.0,0.0,run
2,0.0,3.0,0.0,purple,0.0,3.0,0.0,0.0,2.0,0.0,run
25,3.0,2.0,1.0,purple,3.0,2.0,1.0,3.0,1.0,1.0,run
27,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,1.0,run
14,0.0,1.0,0.0,purple,0.0,1.0,0.0,1.0,1.0,0.0,run
20,2.0,0.0,1.0,purple,2.0,0.0,1.0,3.0,0.0,1.0,run
17,0.0,1.0,1.0,purple,0.0,1.0,1.0,0.0,2.0,1.0,run
0,3.0,2.0,0.0,purple,3.0,2.0,0.0,2.0,2.0,0.0,run
9,3.0,3.0,0.0,purple,3.0,3.0,0.0,3.0,3.0,1.0,run
5,1.0,3.0,0.0,purple,1.0,3.0,0.0,1.0,3.0,1.0,run
16,0.0,2.0,1.0,purple,0.0,2.0,1.0,1.0,2.0,1.0,run
22,2.0,1.0,0.0,purple,2.0,1.0,0.0,2.0,0.0,0.0,run
30,1.0,1.0,1.0,purple,1.0,1.0,1.0,1.0,0.0,1.0,run
12,2.0,2.0,1.0,purple,2.0,2.0,1.0,2.0,3.0,1.0,run
13,1.0,2.0,1.0,purple,1.0,2.0,1.0,2.0,2.0,1.0,run
15,0.0,2.0,0.0,purple,0.0,2.0,0.0,0.0,1.0,0.0,run
28,1.0,0.0,0.0,purple,1.0,0.0,0.0,1.0,0.0,-1.0,run
24,3.0,1.0,1.0,purple,3.0,1.0,1.0,2.0,1.0,1.0,run
21,2.0,0.0,0.0,purple,2.0,0.0,0.0,2.0,0.0,1.0,run
31,1.0,1.0,0.0,purple,1.0,1.0,0.0,1.0,1.0,1.0,run
1,3.0,1.0,0.0,purple,3.0,1.0,0.0,3.0,2.0,0.0,run
19,3.0,0.0,1.0,purple,3.0,0.0,1.0,3.0,0.0,0.0,run
6,1.0,2.0,0.0,purple,1.0,2.0,0.0,1.0,3.0,0.0,run
8,3.0,0.0,0.0,purple,3.0,0.0,0.0,3.0,1.0,0.0,run
999,0.0,0.0,-1.0,purple,0,0,-1,0.0,0.0,0.0,run
